user_id,registration_date,channel,device,country
E0000363,S000127,U0032,cart,P005,Gym Gloves,Accessories,24.99,2023-12-21
E0000364,S000127,U0032,purchase,P005,Gym Gloves,Accessories,24.99,2023-12-21
E0000365,S000127,U0032,view,P008,Compression Socks,Footwear,14.99,2023-12-21
E0000366,S000128,U0032,view,P009,Foam Roller,Recovery,39.99,2023-11-03
E0000367,S000128,U0032,view,P001,Running Shoes,Footwear,89.99,2023-11-03
E0000368,S000128,U0032,view,P008,Compression Socks,Footwear,14.99,2023-11-03
E0000369,S000128,U0032,cart,P008,Compression Socks,Footwear,14.99,2023-11-03
E0000370,S000128,U0032,purchase,P008,Compression Socks,Footwear,14.99,2023-11-03
E0000371,S000129,U0032,view,P001,Running Shoes,Footwear,89.99,2023-10-26
E0000372,S000129,U0032,cart,P001,Running Shoes,Footwear,89.99,2023-10-26
E0000373,S000130,U0032,view,P007,Sports Watch,Electronics,199.99,2023-11-04
E0000374,S000131,U0032,view,P007,Sports Watch,Electronics,199.99,2023-09-24
E0000375,S000131,U0032,cart,P007,Sports Watch,Electronics,199.99,2023-09-24
E0000376,S000132,U0032,view,P004,Water Bottle,Accessories,19.99,2023-10-03
E0000377,S000132,U0032,view,P008,Compression Socks,Footwear,14.99,2023-10-03
E0000378,S000132,U0032,cart,P008,Compression Socks,Footwear,14.99,2023-10-03
E0000379,S000133,U0033,view,P008,Compression Socks,Footwear,14.99,2023-12-21
E0000380,S000134,U0033,view,P007,Sports Watch,Electronics,199.99,2023-12-15
E0000381,S000134,U0033,view,P001,Running Shoes,Footwear,89.99,2023-12-15
E0000382,S000135,U0033,view,P001,Running Shoes,Footwear,89.99,2023-11-29
E0000383,S000135,U0033,view,P003,Protein Powder,Nutrition,49.99,2023-11-29
E0000384,S000136,U0034,view,P005,Gym Gloves,Accessories,24.99,2023-06-10
E0000385,S000136,U0034,view,P002,Yoga Mat,Sports,34.99,2023-06-10
E0000386,S000137,U0035,view,P009,Foam Roller,Recovery,39.99,2023-11-09
E0000387,S000137,U0035,cart,P009,Foam Roller,Recovery,39.99,2023-11-09
E0000388,S000137,U0035,view,P007,Sports Watch,Electronics,199.99,2023-11-09
E0000389,S000138,U0035,view,P001,Running Shoes,Footwear,89.99,2023-10-15
E0000390,S000138,U0035,view,P004,Water Bottle,Accessories,19.99,2023-10-15
E0000391,S000138,U0035,cart,P004,Water Bottle,Accessories,19.99,2023-10-15
E0000392,S000138,U0035,view,P010,Jump Rope,Sports,12.99,2023-10-15
E0000393,S000139,U0035,view,P008,Compression Socks,Footwear,14.99,2023-11-23
E0000394,S000139,U0035,view,P002,Yoga Mat,Sports,34.99,2023-11-23
E0000395,S000139,U0035,cart,P002,Yoga Mat,Sports,34.99,2023-11-23
E0000396,S000139,U0035,purchase,P002,Yoga Mat,Sports,34.99,2023-11-23
E0000397,S000140,U0036,view,P005,Gym Gloves,Accessories,24.99,2023-07-04
E0000398,S000141,U0036,view,P004,Water Bottle,Accessories,19.99,2023-07-03
E0000399,S000141,U0036,view,P008,Compression Socks,Footwear,14.99,2023-07-03
E0000400,S000142,U0036,view,P010,Jump Rope,Sports,12.99,2023-11-11
E0000401,S000143,U0037,view,P001,Running Shoes,Footwear,89.99,2023-08-04
E0000402,S000143,U0037,view,P005,Gym Gloves,Accessories,24.99,2023-08-04
E0000403,S000144,U0037,view,P002,Yoga Mat,Sports,34.99,2023-09-24
E0000404,S000145,U0037,view,P004,Water Bottle,Accessories,19.99,2023-09-12
E0000405,S000145,U0037,cart,P004,Water Bottle,Accessories,19.99,2023-09-12
E0000406,S000145,U0037,view,P010,Jump Rope,Sports,12.99,2023-09-12
E0000407,S000146,U0038,view,P005,Gym Gloves,Accessories,24.99,2023-07-15
E0000408,S000146,U0038,view,P006,Resistance Bands,Sports,29.99,2023-07-15
E0000409,S000146,U0038,cart,P006,Resistance Bands,Sports,29.99,2023-07-15
E0000410,S000147,U0039,view,P006,Resistance Bands,Sports,29.99,2023-10-05
E0000411,S000147,U0039,view,P004,Water Bottle,Accessories,19.99,2023-10-05
E0000412,S000147,U0039,view,P005,Gym Gloves,Accessories,24.99,2023-10-05
E0000413,S000147,U0039,cart,P005,Gym Gloves,Accessories,24.99,2023-10-05
E0000414,S000147,U0039,purchase,P005,Gym Gloves,Accessories,24.99,2023-10-05
E0000415,S000148,U0039,view,P002,Yoga Mat,Sports,34.99,2023-11-15
E0000416,S000149,U0039,view,P006,Resistance Bands,Sports,29.99,2023-12-26
E0000417,S000150,U0040,view,P004,Water Bottle,Accessories,19.99,2023-12-23
E0000418,S000150,U0040,cart,P004,Water Bottle,Accessories,19.99,2023-12-23
E0000419,S000150,U0040,view,P005,Gym Gloves,Accessories,24.99,2023-12-23
E0000420,S000151,U0040,view,P002,Yoga Mat,Sports,34.99,2023-10-25
E0000421,S000151,U0040,cart,P002,Yoga Mat,Sports,34.99,2023-10-25
E0000422,S000151,U0040,view,P001,Running Shoes,Footwear,89.99,2023-10-25
E0000423,S000151,U0040,cart,P001,Running Shoes,Footwear,89.99,2023-10-25
E0000424,S000151,U0040,view,P004,Water Bottle,Accessories,19.99,2023-10-25
E0000425,S000152,U0040,view,P009,Foam Roller,Recovery,39.99,2023-11-16
E0000426,S000153,U0040,view,P009,Foam Roller,Recovery,39.99,2023-10-14
E0000427,S000153,U0040,view,P005,Gym Gloves,Accessories,24.99,2023-10-14
E0000428,S000154,U0040,view,P002,Yoga Mat,Sports,34.99,2023-12-19
E0000429,S000154,U0040,cart,P002,Yoga Mat,Sports,34.99,2023-12-19
E0000430,S000154,U0040,view,P007,Sports Watch,Electronics,199.99,2023-12-19
E0000431,S000155,U0040,view,P010,Jump Rope,Sports,12.99,2023-12-12
E0000432,S000155,U0040,cart,P010,Jump Rope,Sports,12.99,2023-12-12
E0000433,S000156,U0041,view,P004,Water Bottle,Accessories,19.99,2023-05-12
E0000434,S000156,U0041,view,P007,Sports Watch,Electronics,199.99,2023-05-12
E0000435,S000156,U0041,view,P008,Compression Socks,Footwear,14.99,2023-05-12
E0000436,S000157,U0041,view,P007,Sports Watch,Electronics,199.99,2023-07-12
E0000437,S000157,U0041,view,P009,Foam Roller,Recovery,39.99,2023-07-12
E0000438,S000157,U0041,cart,P009,Foam Roller,Recovery,39.99,2023-07-12
E0000439,S000157,U0041,purchase,P009,Foam Roller,Recovery,39.99,2023-07-12
E0000440,S000157,U0041,view,P010,Jump Rope,Sports,12.99,2023-07-12
E0000441,S000158,U0041,view,P008,Compression Socks,Footwear,14.99,2023-04-23
E0000442,S000158,U0041,cart,P008,Compression Socks,Footwear,14.99,2023-04-23
E0000443,S000158,U0041,purchase,P008,Compression Socks,Footwear,14.99,2023-04-23
E0000444,S000158,U0041,view,P009,Foam Roller,Recovery,39.99,2023-04-23
E0000445,S000158,U0041,cart,P009,Foam Roller,Recovery,39.99,2023-04-23
E0000446,S000158,U0041,purchase,P009,Foam Roller,Recovery,39.99,2023-04-23
E0000447,S000158,U0041,view,P005,Gym Gloves,Accessories,24.99,2023-04-23
E0000448,S000158,U0041,cart,P005,Gym Gloves,Accessories,24.99,2023-04-23
E0000449,S000158,U0041,purchase,P005,Gym Gloves,Accessories,24.99,2023-04-23
E0000450,S000159,U0041,view,P005,Gym Gloves,Accessories,24.99,2023-07-03
E0000451,S000160,U0041,view,P009,Foam Roller,Recovery,39.99,2023-05-15
E0000452,S000160,U0041,cart,P009,Foam Roller,Recovery,39.99,2023-05-15
E0000453,S000161,U0042,view,P005,Gym Gloves,Accessories,24.99,2023-08-31
E0000454,S000161,U0042,view,P003,Protein Powder,Nutrition,49.99,2023-08-31
E0000455,S000161,U0042,cart,P003,Protein Powder,Nutrition,49.99,2023-08-31
E0000456,S000161,U0042,view,P007,Sports Watch,Electronics,199.99,2023-08-31
E0000457,S000162,U0042,view,P005,Gym Gloves,Accessories,24.99,2023-06-11
E0000458,S000162,U0042,cart,P005,Gym Gloves,Accessories,24.99,2023-06-11
E0000459,S000163,U0042,view,P002,Yoga Mat,Sports,34.99,2023-10-24
E0000460,S000163,U0042,view,P007,Sports Watch,Electronics,199.99,2023-10-24
E0000461,S000163,U0042,view,P005,Gym Gloves,Accessories,24.99,2023-10-24
E0000462,S000164,U0042,view,P004,Water Bottle,Accessories,19.99,2023-09-30
E0000463,S000164,U0042,cart,P004,Water Bottle,Accessories,19.99,2023-09-30
E0000464,S000164,U0042,purchase,P004,Water Bottle,Accessories,19.99,2023-09-30
E0000465,S000164,U0042,view,P007,Sports Watch,Electronics,199.99,2023-09-30
E0000466,S000165,U0042,view,P008,Compression Socks,Footwear,14.99,2023-07-16
E0000467,S000165,U0042,cart,P008,Compression Socks,Footwear,14.99,2023-07-16
E0000468,S000165,U0042,purchase,P008,Compression Socks,Footwear,14.99,2023-07-16
E0000469,S000166,U0042,view,P003,Protein Powder,Nutrition,49.99,2023-07-27
E0000470,S000166,U0042,cart,P003,Protein Powder,Nutrition,49.99,2023-07-27
E0000471,S000166,U0042,view,P005,Gym Gloves,Accessories,24.99,2023-07-27
E0000472,S000166,U0042,view,P001,Running Shoes,Footwear,89.99,2023-07-27
E0000473,S000167,U0043,view,P004,Water Bottle,Accessories,19.99,2023-09-30
E0000474,S000167,U0043,view,P008,Compression Socks,Footwear,14.99,2023-09-30
E0000475,S000168,U0043,view,P001,Running Shoes,Footwear,89.99,2023-10-04
E0000476,S000169,U0043,view,P001,Running Shoes,Footwear,89.99,2023-11-09
E0000477,S000170,U0043,view,P004,Water Bottle,Accessories,19.99,2023-12-13
E0000478,S000171,U0044,view,P001,Running Shoes,Footwear,89.99,2023-03-25
E0000479,S000172,U0044,view,P002,Yoga Mat,Sports,34.99,2023-03-06
E0000480,S000172,U0044,cart,P002,Yoga Mat,Sports,34.99,2023-03-06
E0000481,S000172,U0044,view,P004,Water Bottle,Accessories,19.99,2023-03-06
E0000482,S000173,U0044,view,P003,Protein Powder,Nutrition,49.99,2023-04-04
E0000483,S000173,U0044,cart,P003,Protein Powder,Nutrition,49.99,2023-04-04
E0000484,S000173,U0044,view,P004,Water Bottle,Accessories,19.99,2023-04-04
E0000485,S000174,U0044,view,P002,Yoga Mat,Sports,34.99,2023-03-15
E0000486,S000175,U0044,view,P003,Protein Powder,Nutrition,49.99,2023-03-04
E0000487,S000175,U0044,view,P001,Running Shoes,Footwear,89.99,2023-03-04
E0000488,S000175,U0044,cart,P001,Running Shoes,Footwear,89.99,2023-03-04
E0000489,S000176,U0045,view,P007,Sports Watch,Electronics,199.99,2023-08-05
E0000490,S000177,U0045,view,P004,Water Bottle,Accessories,19.99,2023-04-04
E0000491,S000177,U0045,cart,P004,Water Bottle,Accessories,19.99,2023-04-04
E0000492,S000178,U0045,view,P002,Yoga Mat,Sports,34.99,2023-08-07
E0000493,S000178,U0045,view,P006,Resistance Bands,Sports,29.99,2023-08-07
E0000494,S000179,U0046,view,P009,Foam Roller,Recovery,39.99,2023-11-22
E0000495,S000179,U0046,view,P006,Resistance Bands,Sports,29.99,2023-11-22
E0000496,S000180,U0047,view,P010,Jump Rope,Sports,12.99,2023-12-29
E0000497,S000180,U0047,cart,P010,Jump Rope,Sports,12.99,2023-12-29
E0000498,S000180,U0047,purchase,P010,Jump Rope,Sports,12.99,2023-12-29
E0000499,S000180,U0047,view,P005,Gym Gloves,Accessories,24.99,2023-12-29
E0000500,S000181,U0047,view,P001,Running Shoes,Footwear,89.99,2023-10-09
E0000501,S000182,U0047,view,P006,Resistance Bands,Sports,29.99,2023-09-25
E0000502,S000182,U0047,cart,P006,Resistance Bands,Sports,29.99,2023-09-25
E0000503,S000183,U0048,view,P005,Gym Gloves,Accessories,24.99,2023-10-28
E0000504,S000183,U0048,cart,P005,Gym Gloves,Accessories,24.99,2023-10-28
E0000505,S000183,U0048,view,P003,Protein Powder,Nutrition,49.99,2023-10-28
E0000506,S000183,U0048,cart,P003,Protein Powder,Nutrition,49.99,2023-10-28
E0000507,S000184,U0048,view,P007,Sports Watch,Electronics,199.99,2023-11-29
E0000508,S000184,U0048,cart,P007,Sports Watch,Electronics,199.99,2023-11-29
E0000509,S000184,U0048,view,P006,Resistance Bands,Sports,29.99,2023-11-29
E0000510,S000185,U0048,view,P009,Foam Roller,Recovery,39.99,2023-12-08
E0000511,S000185,U0048,view,P010,Jump Rope,Sports,12.99,2023-12-08
E0000512,S000186,U0048,view,P007,Sports Watch,Electronics,199.99,2023-11-18
E0000513,S000186,U0048,view,P009,Foam Roller,Recovery,39.99,2023-11-18
E0000514,S000186,U0048,cart,P009,Foam Roller,Recovery,39.99,2023-11-18
E0000515,S000186,U0048,purchase,P009,Foam Roller,Recovery,39.99,2023-11-18
E0000516,S000186,U0048,view,P004,Water Bottle,Accessories,19.99,2023-11-18
E0000517,S000187,U0048,view,P006,Resistance Bands,Sports,29.99,2023-12-19
E0000518,S000188,U0048,view,P009,Foam Roller,Recovery,39.99,2023-11-06
E0000519,S000189,U0048,view,P001,Running Shoes,Footwear,89.99,2023-12-12
E0000520,S000190,U0048,view,P007,Sports Watch,Electronics,199.99,2023-11-04
E0000521,S000191,U0049,view,P010,Jump Rope,Sports,12.99,2023-10-31
E0000522,S000191,U0049,cart,P010,Jump Rope,Sports,12.99,2023-10-31
E0000523,S000192,U0049,view,P003,Protein Powder,Nutrition,49.99,2023-09-06
E0000524,S000192,U0049,cart,P003,Protein Powder,Nutrition,49.99,2023-09-06
E0000525,S000192,U0049,purchase,P003,Protein Powder,Nutrition,49.99,2023-09-06
E0000526,S000192,U0049,view,P002,Yoga Mat,Sports,34.99,2023-09-06
E0000527,S000192,U0049,cart,P002,Yoga Mat,Sports,34.99,2023-09-06
E0000528,S000192,U0049,purchase,P002,Yoga Mat,Sports,34.99,2023-09-06
E0000529,S000193,U0049,view,P005,Gym Gloves,Accessories,24.99,2023-09-01
E0000530,S000193,U0049,view,P008,Compression Socks,Footwear,14.99,2023-09-01
E0000531,S000193,U0049,view,P007,Sports Watch,Electronics,199.99,2023-09-01
E0000532,S000194,U0049,view,P001,Running Shoes,Footwear,89.99,2023-07-31
E0000533,S000195,U0049,view,P009,Foam Roller,Recovery,39.99,2023-08-05
E0000534,S000195,U0049,cart,P009,Foam Roller,Recovery,39.99,2023-08-05
E0000535,S000196,U0049,view,P005,Gym Gloves,Accessories,24.99,2023-11-13
E0000536,S000196,U0049,view,P009,Foam Roller,Recovery,39.99,2023-11-13
E0000537,S000196,U0049,view,P010,Jump Rope,Sports,12.99,2023-11-13
E0000538,S000196,U0049,cart,P010,Jump Rope,Sports,12.99,2023-11-13
E0000539,S000197,U0049,view,P004,Water Bottle,Accessories,19.99,2023-12-08
E0000540,S000197,U0049,cart,P004,Water Bottle,Accessories,19.99,2023-12-08
E0000541,S000197,U0049,purchase,P004,Water Bottle,Accessories,19.99,2023-12-08
E0000542,S000197,U0049,view,P007,Sports Watch,Electronics,199.99,2023-12-08
E0000543,S000197,U0049,view,P001,Running Shoes,Footwear,89.99,2023-12-08
E0000544,S000198,U0050,view,P007,Sports Watch,Electronics,199.99,2023-12-02
E0000545,S000198,U0050,cart,P007,Sports Watch,Electronics,199.99,2023-12-02
E0000546,S000198,U0050,view,P010,Jump Rope,Sports,12.99,2023-12-02
E0000547,S000198,U0050,view,P003,Protein Powder,Nutrition,49.99,2023-12-02
E0000548,S000198,U0050,cart,P003,Protein Powder,Nutrition,49.99,2023-12-02
E0000549,S000198,U0050,purchase,P003,Protein Powder,Nutrition,49.99,2023-12-02
E0000550,S000199,U0050,view,P003,Protein Powder,Nutrition,49.99,2023-10-29
E0000551,S000199,U0050,cart,P003,Protein Powder,Nutrition,49.99,2023-10-29
E0000552,S000199,U0050,purchase,P003,Protein Powder,Nutrition,49.99,2023-10-29
E0000553,S000199,U0050,view,P009,Foam Roller,Recovery,39.99,2023-10-29
E0000554,S000200,U0051,view,P001,Running Shoes,Footwear,89.99,2023-12-07
E0000555,S000200,U0051,cart,P001,Running Shoes,Footwear,89.99,2023-12-07
E0000556,S000200,U0051,view,P004,Water Bottle,Accessories,19.99,2023-12-07
E0000557,S000200,U0051,cart,P004,Water Bottle,Accessories,19.99,2023-12-07
E0000558,S000200,U0051,view,P005,Gym Gloves,Accessories,24.99,2023-12-07
E0000559,S000201,U0051,view,P001,Running Shoes,Footwear,89.99,2023-12-02
E0000560,S000201,U0051,view,P006,Resistance Bands,Sports,29.99,2023-12-02
E0000561,S000202,U0051,view,P006,Resistance Bands,Sports,29.99,2023-12-17
E0000562,S000202,U0051,view,P003,Protein Powder,Nutrition,49.99,2023-12-17
E0000563,S000202,U0051,cart,P003,Protein Powder,Nutrition,49.99,2023-12-17
E0000564,S000203,U0051,view,P003,Protein Powder,Nutrition,49.99,2023-12-24
E0000565,S000203,U0051,view,P001,Running Shoes,Footwear,89.99,2023-12-24
E0000566,S000203,U0051,view,P007,Sports Watch,Electronics,199.99,2023-12-24
E0000567,S000203,U0051,cart,P007,Sports Watch,Electronics,199.99,2023-12-24
E0000568,S000203,U0051,purchase,P007,Sports Watch,Electronics,199.99,2023-12-24
E0000569,S000204,U0051,view,P004,Water Bottle,Accessories,19.99,2023-12-15
E0000570,S000205,U0052,view,P010,Jump Rope,Sports,12.99,2023-12-23
E0000571,S000205,U0052,view,P009,Foam Roller,Recovery,39.99,2023-12-23
E0000572,S000205,U0052,cart,P009,Foam Roller,Recovery,39.99,2023-12-23
E0000573,S000205,U0052,purchase,P009,Foam Roller,Recovery,39.99,2023-12-23
E0000574,S000205,U0052,view,P006,Resistance Bands,Sports,29.99,2023-12-23
E0000575,S000206,U0052,view,P007,Sports Watch,Electronics,199.99,2023-10-11
E0000576,S000206,U0052,view,P004,Water Bottle,Accessories,19.99,2023-10-11
E0000577,S000206,U0052,view,P009,Foam Roller,Recovery,39.99,2023-10-11
E0000578,S000207,U0052,view,P001,Running Shoes,Footwear,89.99,2023-11-15
E0000579,S000207,U0052,cart,P001,Running Shoes,Footwear,89.99,2023-11-15
E0000580,S000208,U0053,view,P003,Protein Powder,Nutrition,49.99,2023-12-04
E0000581,S000208,U0053,cart,P003,Protein Powder,Nutrition,49.99,2023-12-04
E0000582,S000208,U0053,purchase,P003,Protein Powder,Nutrition,49.99,2023-12-04
E0000583,S000208,U0053,view,P005,Gym Gloves,Accessories,24.99,2023-12-04
E0000584,S000209,U0053,view,P005,Gym Gloves,Accessories,24.99,2023-10-11
E0000585,S000209,U0053,view,P008,Compression Socks,Footwear,14.99,2023-10-11
E0000586,S000210,U0054,view,P010,Jump Rope,Sports,12.99,2023-10-21
E0000587,S000211,U0054,view,P007,Sports Watch,Electronics,199.99,2023-08-09
E0000588,S000211,U0054,view,P003,Protein Powder,Nutrition,49.99,2023-08-09
E0000589,S000212,U0054,view,P007,Sports Watch,Electronics,199.99,2023-10-14
E0000590,S000213,U0054,view,P010,Jump Rope,Sports,12.99,2023-07-14
E0000591,S000214,U0054,view,P009,Foam Roller,Recovery,39.99,2023-05-22
E0000592,S000214,U0054,cart,P009,Foam Roller,Recovery,39.99,2023-05-22
E0000593,S000215,U0054,view,P007,Sports Watch,Electronics,199.99,2023-07-21
E0000594,S000215,U0054,view,P002,Yoga Mat,Sports,34.99,2023-07-21
E0000595,S000215,U0054,view,P004,Water Bottle,Accessories,19.99,2023-07-21
E0000596,S000215,U0054,cart,P004,Water Bottle,Accessories,19.99,2023-07-21
E0000597,S000216,U0054,view,P002,Yoga Mat,Sports,34.99,2023-10-19
E0000598,S000216,U0054,cart,P002,Yoga Mat,Sports,34.99,2023-10-19
E0000599,S000216,U0054,purchase,P002,Yoga Mat,Sports,34.99,2023-10-19
E0000600,S000216,U0054,view,P010,Jump Rope,Sports,12.99,2023-10-19
E0000601,S000217,U0054,view,P006,Resistance Bands,Sports,29.99,2023-06-28
E0000602,S000217,U0054,cart,P006,Resistance Bands,Sports,29.99,2023-06-28
E0000603,S000218,U0055,view,P001,Running Shoes,Footwear,89.99,2023-12-08
E0000604,S000218,U0055,cart,P001,Running Shoes,Footwear,89.99,2023-12-08
E0000605,S000218,U0055,view,P009,Foam Roller,Recovery,39.99,2023-12-08
E0000606,S000219,U0055,view,P007,Sports Watch,Electronics,199.99,2023-11-18
E0000607,S000219,U0055,view,P001,Running Shoes,Footwear,89.99,2023-11-18
E0000608,S000219,U0055,view,P006,Resistance Bands,Sports,29.99,2023-11-18
E0000609,S000219,U0055,cart,P006,Resistance Bands,Sports,29.99,2023-11-18
E0000610,S000220,U0055,view,P005,Gym Gloves,Accessories,24.99,2023-10-11
E0000611,S000220,U0055,view,P010,Jump Rope,Sports,12.99,2023-10-11
E0000612,S000220,U0055,cart,P010,Jump Rope,Sports,12.99,2023-10-11
E0000613,S000220,U0055,purchase,P010,Jump Rope,Sports,12.99,2023-10-11
E0000614,S000221,U0055,view,P007,Sports Watch,Electronics,199.99,2023-10-19
E0000615,S000221,U0055,cart,P007,Sports Watch,Electronics,199.99,2023-10-19
E0000616,S000221,U0055,view,P009,Foam Roller,Recovery,39.99,2023-10-19
E0000617,S000221,U0055,cart,P009,Foam Roller,Recovery,39.99,2023-10-19
E0000618,S000221,U0055,purchase,P009,Foam Roller,Recovery,39.99,2023-10-19
E0000619,S000222,U0056,view,P007,Sports Watch,Electronics,199.99,2023-06-09
E0000620,S000222,U0056,view,P008,Compression Socks,Footwear,14.99,2023-06-09
E0000621,S000223,U0056,view,P010,Jump Rope,Sports,12.99,2023-03-31
E0000622,S000223,U0056,view,P007,Sports Watch,Electronics,199.99,2023-03-31
E0000623,S000224,U0056,view,P010,Jump Rope,Sports,12.99,2023-11-09
E0000624,S000224,U0056,view,P003,Protein Powder,Nutrition,49.99,2023-11-09
E0000625,S000224,U0056,view,P006,Resistance Bands,Sports,29.99,2023-11-09
E0000626,S000225,U0056,view,P003,Protein Powder,Nutrition,49.99,2023-06-19
E0000627,S000225,U0056,view,P008,Compression Socks,Footwear,14.99,2023-06-19
E0000628,S000225,U0056,cart,P008,Compression Socks,Footwear,14.99,2023-06-19
E0000629,S000226,U0056,view,P001,Running Shoes,Footwear,89.99,2023-08-04
E0000630,S000226,U0056,view,P008,Compression Socks,Footwear,14.99,2023-08-04
E0000631,S000226,U0056,view,P003,Protein Powder,Nutrition,49.99,2023-08-04
E0000632,S000227,U0056,view,P007,Sports Watch,Electronics,199.99,2023-01-26
E0000633,S000228,U0057,view,P004,Water Bottle,Accessories,19.99,2023-10-06
E0000634,S000229,U0057,view,P001,Running Shoes,Footwear,89.99,2023-04-03
E0000635,S000229,U0057,view,P005,Gym Gloves,Accessories,24.99,2023-04-03
E0000636,S000230,U0057,view,P008,Compression Socks,Footwear,14.99,2023-05-29
E0000637,S000230,U0057,view,P007,Sports Watch,Electronics,199.99,2023-05-29
E0000638,S000230,U0057,view,P009,Foam Roller,Recovery,39.99,2023-05-29
E0000639,S000231,U0058,view,P007,Sports Watch,Electronics,199.99,2023-03-30
E0000640,S000231,U0058,cart,P007,Sports Watch,Electronics,199.99,2023-03-30
E0000641,S000231,U0058,view,P006,Resistance Bands,Sports,29.99,2023-03-30
E0000642,S000232,U0058,view,P007,Sports Watch,Electronics,199.99,2023-08-14
E0000643,S000232,U0058,view,P005,Gym Gloves,Accessories,24.99,2023-08-14
